yago,http://yago-knowledge.org/resource/
rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
foaf,http://xmlns.com/foaf/0.1/
dbp,http://dbpedia.org/property/
dc,http://purl.org/dc/elements/1.1/
owl,http://www.w3.org/2002/07/owl#
rdfs,http://www.w3.org/2000/01/rdf-schema#
dbo,http://dbpedia.org/ontology/
ont,http://purl.org/net/ns/ontology-annot#
onto,http://www.ontotext.com/
skos,http://www.w3.org/2004/02/skos/core#
geo,http://www.w3.org/2003/01/geo/wgs84_pos#
rss,http://purl.org/rss/1.0/
gldp,http://www.w3.org/ns/people#
sioc,http://rdfs.org/sioc/ns#
fb,http://rdf.freebase.com/ns/
sc,http://purl.org/science/owl/sciencecommons/
geonames,http://www.geonames.org/ontology#
xsd,http://www.w3.org/2001/XMLSchema#
gr,http://purl.org/goodrelations/v1#
dcterms,http://purl.org/dc/terms/
org,http://www.w3.org/ns/org#
dbpedia,http://dbpedia.org/resource/
commerce,http://search.yahoo.com/searchmonkey/commerce/
bibo,http://purl.org/ontology/bibo/
qb,http://purl.org/linked-data/cube#
akt,http://www.aktors.org/ontology/portal#
md,http://www.w3.org/ns/md#
void,http://rdfs.org/ns/void#
swrc,http://swrc.ontoware.org/ontology#
cyc,http://sw.opencyc.org/concept/
content,http://purl.org/rss/1.0/modules/content/
doap,http://usefulinc.com/ns/doap#
vcard,http://www.w3.org/2006/vcard/ns#
xhtml,http://www.w3.org/1999/xhtml#
prov,http://www.w3.org/ns/prov#
ex,http://example.com/
sd,http://www.w3.org/ns/sparql-service-description#
pto,http://www.productontology.org/id/
aiiso,http://purl.org/vocab/aiiso/schema#
http,http://www.w3.org/2011/http#
vann,http://purl.org/vocab/vann/
wot,http://xmlns.com/wot/0.1/
gen,http://www.w3.org/2006/gen/ont#
nie,http://www.semanticdesktop.org/ontologies/2007/01/19/nie#
mo,http://purl.org/ontology/mo/
cc,http://creativecommons.org/ns#
dcmit,http://purl.org/dc/dcmitype/
bill,http://www.rdfabout.com/rdf/schema/usbill/
admin,http://webns.net/mvcb/
d2rq,http://www.wiwiss.fu-berlin.de/suhl/bizer/D2RQ/0.1#
test2,http://this.invalid/test2#
rel,http://purl.org/vocab/relationship/
bio,http://purl.org/vocab/bio/0.1/
cv,http://purl.org/captsolo/resume-rdf/0.2/cv#
og,http://opengraphprotocol.org/schema/
event,http://purl.org/NET/c4dm/event.owl#
factbook,http://wifo5-04.informatik.uni-mannheim.de/factbook/ns#
ical,http://www.w3.org/2002/12/cal/ical#
air,http://dig.csail.mit.edu/TAMI/2007/amord/air#
ad,http://schemas.talis.com/2005/address/schema#
tag,http://www.holygoat.co.uk/owl/redwood/0.1/tags/
media,http://purl.org/microformat/hmedia/
book,http://purl.org/NET/book/vocab#
swc,http://data.semanticweb.org/ns/swc/ontology#
botany,http://purl.org/NET/biol/botany#
earl,http://www.w3.org/ns/earl#
log,http://www.w3.org/2000/10/swap/log#
dv,http://rdf.data-vocabulary.org/#
fn,http://www.w3.org/2005/xpath-functions#
daia,http://purl.org/ontology/daia/
ctag,http://commontag.org/ns#
co,http://rhizomik.net/ontologies/copyrightonto.owl#
dcq,http://purl.org/dc/qualifiers/1.0/
musim,http://purl.org/ontology/similarity/
biblio,http://purl.org/net/biblio#
cld,http://purl.org/cld/terms/
osag,http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#
days,http://ontologi.es/days#
dir,http://schemas.talis.com/2005/dir/schema#
reco,http://purl.org/reco#
af,http://purl.org/ontology/af/
ome,http://purl.org/ontomedia/core/expression#
cs,http://purl.org/vocab/changeset/schema#
dcat,http://www.w3.org/ns/dcat#
rev,http://purl.org/stuff/rev#
afn,http://jena.hpl.hp.com/ARQ/function#
xhv,http://www.w3.org/1999/xhtml/vocab#
ir,http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#
xfn,http://vocab.sindice.com/xfn#
sr,http://www.openrdf.org/config/repository/sail#
sism,http://purl.oclc.org/NET/sism/0.1/
cmp,http://www.ontologydesignpatterns.org/cp/owl/componency.owl#
cfp,http://sw.deri.org/2005/08/conf/cfp.owl#
memo,http://ontologies.smile.deri.ie/2009/02/27/memo#
xf,http://www.w3.org/2002/xforms/
rdfg,http://www.w3.org/2004/03/trix/rdfg-1/
rif,http://www.w3.org/2007/rif#
mu,http://www.kanzaki.com/ns/music#
swanq,http://purl.org/swan/1.2/qualifiers/
ok,http://okkam.org/terms#
pc,http://purl.org/procurement/public-contracts#
giving,http://ontologi.es/giving#
swande,http://purl.org/swan/1.2/discourse-elements/
tzont,http://www.w3.org/2006/timezone#
math,http://www.w3.org/2000/10/swap/math#
owlim,http://www.ontotext.com/trree/owlim#
dcn,http://www.w3.org/2007/uwa/context/deliverycontext.owl#
lomvoc,http://ltsc.ieee.org/rdf/lomv1p0/vocabulary#
myspace,http://purl.org/ontology/myspace#
jdbc,http://d2rq.org/terms/jdbc/
con,http://www.w3.org/2000/10/swap/pim/contact#
oo,http://purl.org/openorg/
drugbank,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/
schema,http://schema.org/
cert,http://www.w3.org/ns/auth/cert#
frbr,http://purl.org/vocab/frbr/core#
vs,http://www.w3.org/2003/06/sw-vocab-status/ns#
spacerel,http://data.ordnancesurvey.co.uk/ontology/spatialrelations/
ac,http://umbel.org/umbel/ac/
sider,http://www4.wiwiss.fu-berlin.de/sider/resource/sider/
nfo,http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#
wn20schema,http://www.w3.org/2006/03/wn/wn20/schema/
rr,http://www.w3.org/ns/r2rml#
movie,http://data.linkedmdb.org/resource/movie/
sioct,http://rdfs.org/sioc/types#
swrcfe,http://www.morelab.deusto.es/ontologies/swrcfe#
rsa,http://www.w3.org/ns/auth/rsa#
akts,http://www.aktors.org/ontology/support#
ma,http://www.w3.org/ns/ma-ont#
ov,http://open.vocab.org/terms/
po,http://purl.org/ontology/po/
loc,http://www.w3.org/2007/uwa/context/location.owl#
prv,http://purl.org/net/provenance/ns#
acm,http://www.rkbexplorer.com/ontologies/acm#
uniprot,http://purl.uniprot.org/core/
time,http://www.w3.org/2006/time#
adms,http://www.w3.org/ns/adms#
cnt,http://www.w3.org/2011/content#
pmlj,http://inference-web.org/2.0/pml-justification.owl#
swrl,http://www.w3.org/2003/11/swrl#
granatum,http://chem.deri.ie/granatum/
db,http://dbpedia.org/
music,http://musicontology.com/
wo,http://purl.org/ontology/wo/
daml,http://www.daml.org/2001/03/daml+oil#
link,http://www.w3.org/2006/link#
marcrel,http://id.loc.gov/vocabulary/relators/
xtypes,http://purl.org/xtypes/
test,http://test2.example.com/
pr,http://purl.org/ontology/prv/core#
tmo,http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#
ore,http://www.openarchives.org/ore/terms/
biocore,http://bio2rdf.org/core#
abc,http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#
lode,http://linkedevents.org/ontology/
dcam,http://purl.org/dc/dcam/
acl,http://www.w3.org/ns/auth/acl#
wdrs,http://www.w3.org/2007/05/powder-s#
taxo,http://purl.org/rss/1.0/modules/taxonomy/
swrlb,http://www.w3.org/2003/11/swrlb#
wn,http://xmlns.com/wordnet/1.6/
oauth,http://demiblog.org/vocab/oauth#
bio2rdf,http://bio2rdf.org/
politico,http://www.rdfabout.com/rdf/schema/politico/
scovo,http://purl.org/NET/scovo#
mit,http://purl.org/ontology/mo/mit#
compass,http://purl.org/net/compass#
zoology,http://purl.org/NET/biol/zoology#
umbel,http://umbel.org/umbel#
chord,http://purl.org/ontology/chord/
omt,http://purl.org/ontomedia/ext/common/trait#
usgov,http://www.rdfabout.com/rdf/schema/usgovt/
skosxl,http://www.w3.org/2008/05/skos-xl#
protege,http://protege.stanford.edu/system#
irw,http://www.ontologydesignpatterns.org/ont/web/irw.owl#
tl,http://purl.org/NET/c4dm/timeline.owl#
java,http://www.w3.org/2007/uwa/context/java.owl#
sede,http://eventography.org/sede/0.1/
nao,http://www.semanticdesktop.org/ontologies/2007/08/15/nao#
ya,http://blogs.yandex.ru/schema/foaf/
courseware,http://courseware.rkbexplorer.com/ontologies/courseware#
whois,http://www.kanzaki.com/ns/whois#
doc,http://www.w3.org/2000/10/swap/pim/doc#
lfm,http://purl.org/ontology/last-fm/
nco,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#
irrl,http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#
user,http://schemas.talis.com/2005/user/schema#
exif,http://www.w3.org/2003/12/exif/ns#
omb,http://purl.org/ontomedia/ext/common/being#
scot,http://rdfs.org/scot/ns#
fresnel,http://www.w3.org/2004/09/fresnel#
lingvoj,http://www.lingvoj.org/ontology#
lgd,http://linkedgeodata.org/vocabulary#
rep,http://www.openrdf.org/config/repository#
vote,http://www.rdfabout.com/rdf/schema/vote/
rnews,http://iptc.org/std/rNews/2011-10-07#
geoes,http://geo.linkeddata.es/ontology/
so,http://purl.org/ontology/symbolic-music/
ti,http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#
nsogi,http://prefix.cc/nsogi:
acc,http://purl.org/NET/acc#
powder,http://www.w3.org/2007/05/powder#
audio,http://purl.org/media/audio#
iswc,http://annotation.semanticweb.org/2004/iswc#
spl,http://spinrdf.org/spl#
spin,http://spinrdf.org/spin#
bibtex,http://purl.oclc.org/NET/nknouf/ns/bibtex#
resex,http://resex.rkbexplorer.com/ontologies/resex#
label,http://purl.org/net/vocab/2004/03/label#
atom,http://www.w3.org/2005/Atom/
rec,http://purl.org/ontology/rec/core#
unit,http://qudt.org/vocab/unit#
lx,http://purl.org/NET/lx#
affy,http://www.affymetrix.com/community/publications/affymetrix/tmsplice#
biol,http://purl.org/NET/biol/ns#
rei,http://www.w3.org/2004/06/rei#
nrl,http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#
os,http://www.w3.org/2000/10/swap/os#
sp,http://spinrdf.org/sp#
moat,http://moat-project.org/ns#
ne,http://umbel.org/umbel/ne/
atomix,http://buzzword.org.uk/rdf/atomix#
pmlp,http://inference-web.org/2.0/pml-provenance.owl#
spc,http://purl.org/ontomedia/core/space#
omp,http://purl.org/ontomedia/ext/common/profession#
fec,http://www.rdfabout.com/rdf/schema/usfec/
wordmap,http://purl.org/net/ns/wordmap#
imm,http://schemas.microsoft.com/imm/
dailymed,http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/
opm,http://openprovenance.org/ontology#
meta,http://www.openrdf.org/rdf/2009/metadata#
code,http://telegraphis.net/ontology/measurement/code#
doac,http://ramonantonio.net/doac/0.1/#
doclist,http://www.junkwork.net/xml/DocumentList#
ibis,http://purl.org/ibis#
crm,http://www.cidoc-crm.org/cidoc-crm/
coref,http://www.rkbexplorer.com/ontologies/coref#
lotico,http://www.lotico.com/resource/
sail,http://www.openrdf.org/config/sail#
sit,http://www.ontologydesignpatterns.org/cp/owl/situation.owl#
ncal,http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#
xen,http://buzzword.org.uk/rdf/xen#
kwijibo,http://kwijibo.talis.com/
video,http://purl.org/media/video#
hcterms,http://purl.org/uF/hCard/terms/
nexif,http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#
resist,http://www.rkbexplorer.com/ontologies/resist#
p3p,http://www.w3.org/2002/01/p3prdfv1#
lang,http://ontologi.es/lang/core#
go,http://www.geneontology.org/go#
space,http://purl.org/net/schemas/space/
prj,http://purl.org/stuff/project/
lifecycle,http://purl.org/vocab/lifecycle/schema#
grddl,http://www.w3.org/2003/g/data-view#
admingeo,http://data.ordnancesurvey.co.uk/ontology/admingeo/
ecs,http://rdf.ecs.soton.ac.uk/ontology/ecs#
h5,http://buzzword.org.uk/rdf/h5#
nmo,http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#
eg,http://eulergui.sourceforge.net/engine.owl#
hlisting,http://sindice.com/hlisting/0.1/
kb,http://deductions.sf.net/ontology/knowledge_base.owl#
hard,http://www.w3.org/2007/uwa/context/hardware.owl#
madsrdf,http://www.loc.gov/mads/rdf/v1#
eztag,http://ontologies.ezweb.morfeo-project.org/eztag/ns#
airport,http://www.daml.org/2001/10/html/airport-ont#
room,http://vocab.deri.ie/rooms#
omc,http://purl.org/ontomedia/ext/common/bestiary#
osgb,http://data.ordnancesurvey.co.uk/id/
xro,http://purl.org/xro/ns#
xhe,http://buzzword.org.uk/rdf/xhtml-elements#
lfn,http://www.dotnetrdf.org/leviathan#
sdmx,http://purl.org/linked-data/sdmx#
formats,http://www.w3.org/ns/formats/
prism,http://prismstandard.org/namespaces/basic/2.0/
isbd,http://iflastandards.info/ns/isbd/elements/
wnschema,http://www.cogsci.princeton.edu/~wn/schema/
sdl,http://purl.org/vocab/riro/sdl#
bsbm,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/
sv,http://schemas.talis.com/2005/service/schema#
core,http://vivoweb.org/ontology/core#
meetup,http://www.lotico.com/meetup/
climb,http://climb.dataincubator.org/vocabs/climb/
custom,http://www.openrdf.org/config/sail/custom#
phss,http://ns.poundhill.com/phss/1.0/
c4n,http://vocab.deri.ie/c4n#
resource,http://purl.org/vocab/resourcelist/schema#
lv,http://purl.org/lobid/lv#
ddc,http://purl.org/NET/decimalised#
lom,http://ltsc.ieee.org/rdf/lomv1p0/lom#
money,http://purl.org/net/rdf-money/
wv,http://vocab.org/waiver/terms/
ping,http://purl.org/net/pingback/
es,http://eulersharp.sourceforge.net/2003/03swap/log-rules#
net,http://www.w3.org/2007/uwa/context/network.owl#
like,http://ontologi.es/like#
ptr,http://www.w3.org/2009/pointers#
mysql,http://web-semantics.org/ns/mysql/
swandr,http://purl.org/swan/1.2/discourse-relationships/
voaf,http://purl.org/vocommons/voaf#
gpt,http://purl.org/vocab/riro/gpt#
product,http://purl.org/commerce/product#
smf,http://topbraid.org/sparqlmotionfunctions#
smiley,http://www.smileyontology.com/ns#
sesame,http://www.openrdf.org/schema/sesame#
ddl,http://purl.org/vocab/riro/ddl#
cycann,http://sw.cyc.com/CycAnnotations_v1#
meteo,http://purl.org/ns/meteo#
dul,http://www.loa-cnr.it/ontologies/DUL.owl#
swp,http://www.w3.org/2004/03/trix/swp-2/
qdoslf,http://foaf.qdos.com/lastfm/schema/
sml,http://topbraid.org/sparqlmotionlib#
lt,http://diplomski.nelakolundzija.org/LTontology.rdf#
rdfa,http://www.w3.org/ns/rdfa#
dblp,http://dblp.l3s.de/d2r/page/authors/
frbre,http://purl.org/vocab/frbr/extended#
osoc,http://web-semantics.org/ns/opensocial#
gold,http://purl.org/linguistics/gold/
fed,http://www.openrdf.org/config/sail/federation#
trackback,http://madskills.com/public/xml/rss/module/trackback/
obj,http://www.openrdf.org/rdf/2009/object#
ire,http://www.ontologydesignpatterns.org/cpont/ire.owl#
cco,http://purl.org/ontology/cco/core#
omm,http://purl.org/ontomedia/core/media#
pmt,http://tipsy.googlecode.com/svn/trunk/vocab/pmt#
list,http://www.w3.org/2000/10/swap/list#
tdb,http://jena.hpl.hp.com/2008/tdb#
common,http://www.w3.org/2007/uwa/context/common.owl#
puc,http://purl.org/NET/puc#
nid3,http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#
profiling,http://ontologi.es/profiling#
pmlr,http://inference-web.org/2.0/pml-relation.owl#
b2bo,http://purl.org/b2bo#
tripfs,http://purl.org/tripfs/2010/02#
am,http://vocab.deri.ie/am#
imreg,http://www.w3.org/2004/02/image-regions#
oat,http://openlinksw.com/schemas/oat/
prissma,http://ns.inria.fr/prissma/v1#
bib,http://zeitkunst.org/bibtex/0.1/bibtex.owl#
oc,http://opencoinage.org/rdf/
string,http://www.w3.org/2000/10/swap/string#
push,http://www.w3.org/2007/uwa/context/push.owl#
tio,http://purl.org/tio/ns#
psych,http://purl.org/vocab/psychometric-profile/
swanpav,http://purl.org/swan/1.2/pav/
dummy,http://hello.com/
soft,http://www.w3.org/2007/uwa/context/software.owl#
opo,http://online-presence.net/opo/ns#
geographis,http://telegraphis.net/ontology/geography/geography#
okkam,http://models.okkam.org/ENS-core-vocabulary#
swh,http://plugin.org.uk/swh-plugins/
states,http://www.w3.org/2005/07/aaa#
dady,http://purl.org/NET/dady#
web,http://www.w3.org/2007/uwa/context/web.owl#
ezcontext,http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#
xl,http://langegger.at/xlwrap/vocab#
awol,http://bblfish.net/work/atom-owl/2006-06-06/#
aifb,http://www.aifb.kit.edu/id/
ro,http://purl.org/wf4ever/ro#
crypto,http://www.w3.org/2000/10/swap/crypto#
swanag,http://purl.org/swan/1.2/agents/
evset,http://dsnotify.org/vocab/eventset/0.1/
opensearch,http://a9.com/-/spec/opensearch/1.1/
conv,http://purl.org/twc/vocab/conversion/
plink,http://buzzword.org.uk/rdf/personal-link-types#
conserv,http://conserv.deri.ie/ontology#
oa,http://www.w3.org/ns/oa#
swanco,http://purl.org/swan/1.2/swan-commons/
mf,http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#
coin,http://purl.org/court/def/2009/coin#
play,http://uriplay.org/spec/ontology/#
sparql,http://ontologi.es/sparql#
wisski,http://wiss-ki.eu/
ldap,http://purl.org/net/ldap/
xhtmlvocab,http://www.w3.org/1999/xhtml/vocab/
urn,http://fliqz.com/
ps,https://w3id.org/payswarm#
ao,http://purl.org/ontology/ao/core#
pimo,http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#
ttl,http://www.w3.org/2008/turtle#
swivt,http://semantic-mediawiki.org/swivt/1.0#
game,http://data.totl.net/game/
sm,http://topbraid.org/sparqlmotion#
wairole,http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#
lark1,http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#
xesam,http://freedesktop.org/standards/xesam/1.0/core#
isi,http://purl.org/ontology/is/inst/
ct,http://data.linkedct.org/resource/linkedct/
sawsdl,http://www.w3.org/ns/sawsdl#
evopat,http://ns.aksw.org/Evolution/
txn,http://lod.taxonconcept.org/ontology/txn.owl#
uri,http://purl.org/NET/uri#
olo,http://purl.org/ontology/olo/core#
swanci,http://purl.org/swan/1.2/citations/
food,http://purl.org/foodontology#
postcode,http://data.ordnancesurvey.co.uk/id/postcodeunit/
opus,http://lsdis.cs.uga.edu/projects/semdis/opus#
bookmark,http://www.w3.org/2002/01/bookmark#
isq,http://purl.org/ontology/is/quality/
acco,http://purl.org/acco/ns#
anca,http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#
sl,http://www.semanlink.net/2001/00/semanlink-schema#
geospecies,http://rdf.geospecies.org/ont/geospecies#
sport,http://www.bbc.co.uk/ontologies/sport/
remus,http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#
ist,http://purl.org/ontology/is/types/
swid,http://semanticweb.org/id/
sec,https://w3id.org/security#
status,http://ontologi.es/status#
dayta,http://dayta.me/resource#
sysont,http://ns.ontowiki.net/SysOnt/
cito,http://purl.org/spar/cito/
pgterms,http://www.gutenberg.org/2009/pgterms/
edm,http://www.europeana.eu/schemas/edm/
pdo,http://ontologies.smile.deri.ie/pdo#
rulz,http://purl.org/NET/rulz#
site,http://ns.ontowiki.net/SysOnt/Site/
httph,http://www.w3.org/2007/ont/httph#
yoda,http://purl.org/NET/yoda#
act,http://www.w3.org/2007/rif-builtin-action#
cpv,http://purl.org/weso/cpv/
sioca,http://rdfs.org/sioc/actions#
derecho,http://purl.org/derecho#
oboro,http://obofoundry.org/ro/ro.owl#
prvtypes,http://purl.org/net/provenance/types#
muto,http://purl.org/muto/core#
linkedct,http://data.linkedct.org/vocab/
prot,http://www.proteinontology.info/po.owl#
gml,http://www.opengis.net/ont/gml#
xbrli,http://www.xbrl.org/2003/instance#
wlp,http://weblab-project.org/core/model/property/processing/
search,http://sindice.com/vocab/search#
pmlt,http://inference-web.org/2.0/pml-trust.owl#
opmv,http://purl.org/net/opmv/ns#
w3p,http://prov4j.org/w3p/
dnr,http://www.dotnetrdf.org/configuration#
sio,http://semanticscience.org/resource/
nsa,http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#
lvont,http://lexvo.org/ontology#
library,http://purl.org/library/
ean,http://openean.kaufkauf.net/id/
drug,http://www.agfa.com/w3c/2009/drugTherapy#
nt,http://ns.inria.fr/nicetag/2010/09/09/voc#
loticoowl,http://www.lotico.com/ontology/
agents,http://eulersharp.sourceforge.net/2003/03swap/agent#
pobo,http://purl.obolibrary.org/obo/
organism,http://eulersharp.sourceforge.net/2003/03swap/organism#
posh,http://poshrdf.org/ns/posh/
fabio,http://purl.org/spar/fabio/
tarot,http://data.totl.net/tarot/card/
lgdo,http://linkedgeodata.org/ontology/
is,http://purl.org/ontology/is/core#
pbo,http://purl.org/ontology/pbo/core#
session,http://redfoot.net/2005/session#
biopax,http://www.biopax.org/release/biopax-level3.owl#
languages,http://eulersharp.sourceforge.net/2003/03swap/languages#
organiz,http://eulersharp.sourceforge.net/2003/03swap/organization#
sindice,http://vocab.sindice.net/
gridworks,http://purl.org/net/opmv/types/gridworks#
healthcare,http://www.agfa.com/w3c/2009/healthCare#
muo,http://purl.oclc.org/NET/muo/muo#
arch,http://purl.org/archival/vocab/arch#
ssn,http://purl.oclc.org/NET/ssnx/ssn#
eprints,http://eprints.org/ontology/
countries,http://eulersharp.sourceforge.net/2003/03swap/countries#
rail,http://ontologi.es/rail/vocab#
lp,http://launchpad.net/rdf/launchpad#
ui,http://www.w3.org/ns/ui#
r2r,http://www4.wiwiss.fu-berlin.de/bizer/r2r/
cos,http://www.inria.fr/acacia/corese#
lemon,http://lemon-model.net/lemon#
zbwext,http://zbw.eu/namespaces/zbw-extensions/
enc,http://www.w3.org/2001/04/xmlenc#
ldp,http://www.w3.org/ns/ldp#
gnd,http://d-nb.info/gnd/
res,http://www.w3.org/2005/sparql-results#
