rock	label_theme
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BTCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/P26	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/JNJC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BORO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ULK	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TBLN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GLA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SMLR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWAM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BDMO	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NO1B	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BGGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BEOS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FDHN3	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BARC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RWNL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NMII	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BHLV	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RWSL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TFF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RAIS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MOCA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/VAG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HTA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MRK	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TBAG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BHPI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RLE8	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HACA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WGNC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/M1C	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ACR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BNG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BOHIL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SHB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/B1WC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WBS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TRE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/S3FC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/P3334	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CUIL3	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NBS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CGCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ABKF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NEF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STMA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MNG3	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SADHI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BRARE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LAIL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LBWL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CFPI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WHFS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LBD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TAYP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LAIRG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PTSL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SYL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TNFR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WESD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CTGR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KNS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DBGQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/P19	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UEXD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FLPT	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CORH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/C3B	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MEST	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WFS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/EYL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PNR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NBWKL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MUDL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PBB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HENS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WPA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DRGR	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CMVC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TFD1	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CELL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/P3536	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GLFC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LPIC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AR2	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CEDU	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HKT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TVG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LNDB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LZ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NWPL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UEXAZ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LTA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BRETL	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CNAL3	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LSRL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PGRC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LDSP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FTNC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BCMU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BTYH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BEAL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/QBR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PBCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HIRTA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/P18	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AGSI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LWC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WLDY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CARCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BBEN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LJCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LCTI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TILLI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KNM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TCRS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KILNC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHMB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CLI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LYC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CRFJ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GLO	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DGM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WALL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CEU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FINC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SAL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/OK1T2	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KCB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WHP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MGN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RDSG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RVAL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PCM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DAOF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NAVN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/N1LC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BAS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MULDI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BWTI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WRSB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DYRC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLRS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RTDX	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RTSZ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DHMR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BKGR	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PMCM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KIPH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SCBL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BOQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
