rock	label_theme
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CALIM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ARST	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHRM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CEBS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BES	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/INCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RMDD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GRBW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CLCL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SPPS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WIHG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NGRC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DBOF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ABMR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TBNC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DOXC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PRHM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SDM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DCML	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BONH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DAAQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CVN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PONR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RWV	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/IHEB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/EXFL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CFFC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MDF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SUSA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RHUMC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SRSM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HURC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BIDY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ARSS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MSCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DNML	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MUP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RADC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NRD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BNKS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HHWY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NESE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TLM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LACDI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SBRY	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CRCS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DBPE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/YCSL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RFQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/EDG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BERI3	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GOSI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WSS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KILI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ULLB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GNKY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BETP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RYCL	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PRO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LOC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DGW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DBGL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DEL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DKSA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BNCH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/OACO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STYC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HKYL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CLFL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GOWN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SAHP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DOU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GLOS	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RGT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DHGR	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DAIG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/URA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NMSC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AEX	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BHPD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CORS	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MMSL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BRDY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ACM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HOF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PE	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CDMR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DOS	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BDHV	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MEVA	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MUR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UMIL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LIKB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GCCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STOHD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NAMA1	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CLOCL	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BAYL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STMS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LEKI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/COCM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/REA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RMLY	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TESH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SPC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FRIS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FAIR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BNCC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UCSS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HMG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GUCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DPS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SILU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BGLM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MTS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TOOM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BTMV	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SHDER	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TLEE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GFSDA	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BALD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/P22	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BHVF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KILD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BSLTC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CCG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LHL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DMB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/OXBC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/OVENC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TEAS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LUNV	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WAGT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LPGO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KERI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GLTS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GAPS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KITU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RMD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RTL	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GWL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WCB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PMSH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DBLW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DRBG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/USI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WDCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CGEL	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KDM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NESA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/EFFC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HHI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SPOT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ROHG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
