rock	label_theme
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PBS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ALLC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SEVN	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CASO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LEAP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HMB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/POMA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FLH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UDC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NETY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MNC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MABP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AILC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NCAMP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BOTH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KINGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TAYCA	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HBEL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SYS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RLW1	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GVB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SFT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DBKH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SPCH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ASHI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PVL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GAWC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LADD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ABGS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ME1	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PTMB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LFSC	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GRLT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/REBU	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ARES	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLCV	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CLCG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WOY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MGSA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PCB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STAD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NTM3	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FOST	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LIA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HAW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WGDF	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/URM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LOBT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CDHP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KNLM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BUAL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WRSP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UFXL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NYG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WTC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PTHL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/B2WC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ER	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LOSE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MFD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LYBI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PTRC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/POCKG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BBE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWDEN	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STRM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/THHS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LELP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TSIF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DAWN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MVL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWKSI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LLDC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RAGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MHCU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MUD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NWBQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BHS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UIST	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHHC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ASQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SBBA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GOM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LLSW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SDT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CRWB	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MUSF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NTM2	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DUNW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MASAB	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CYLM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LWDC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WIG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/E2C4	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/OHL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWBK	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WAR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BNCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CMBE	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NMC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UDVS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/QHF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BEDS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/H2B1	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GABR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWMCM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SNA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AYRL	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MBS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WG2FT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TAW1	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ABG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ULSA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STOB2	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GOS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WRC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LORS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MOCC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GYF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SVF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/COPS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ALAC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TORL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BRCH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGGR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLEG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LYS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PPGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GWG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TBLS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHCG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TIRA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LIBC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BCG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SUCA	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/EGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MNSP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PQUW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CREN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BARK	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PLSS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MVFRW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MSCC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LPWL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LDHU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LWCFU	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHWA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WIS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CULE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BURL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
